
#    t     dt   F+(4He)   F+(12C)   F+(16O)   F+(20Ne)   F+(24Mg)   F+(28Si)   F+(32S)   F+(36Ar)   F+(40Ca)   F+(44Ti)   F+(48Cr)   F+(52Fe)   F+(56Ni)   F+(60Zn)   F+(64Ge)   F+(68Se)   F-(4He)   F-(12C)   F-(16O)   F-(20Ne)   F-(24Mg)   F-(28Si)   F-(32S)   F-(36Ar)   F-(40Ca)   F-(44Ti)   F-(48Cr)   F-(52Fe)   F-(56Ni)   F-(60Zn)   F-(64Ge)   F-(68Se)   dF(4He)   dF(12C)   dF(16O)   dF(20Ne)   dF(24Mg)   dF(28Si)   dF(32S)   dF(36Ar)   dF(40Ca)   dF(44Ti)   dF(48Cr)   dF(52Fe)   dF(56Ni)   dF(60Zn)   dF(64Ge)   dF(68Se)   
-9.591 -10.591 7.355e+00 3.514e+00 6.056e+00 7.321e+00 6.702e+00 5.030e+00 2.742e+00 -3.039e-01 -4.485e+00 -7.707e+00 -1.339e+01 -1.990e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 6.663e+00 7.625e+00 6.103e+00 6.716e+00 4.991e+00 2.742e+00 -2.048e-01 -4.102e+00 -7.705e+00 -1.033e+01 -1.987e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 7.256e+00 7.625e+00 5.113e+00 7.197e+00 6.694e+00 5.027e+00 2.742e+00 -3.040e-01 -4.485e+00 -7.708e+00 -1.339e+01 -1.990e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01
-9.508 -10.508 7.274e+00 3.525e+00 6.085e+00 7.234e+00 6.748e+00 5.179e+00 2.994e+00 5.640e-02 -4.011e+00 -7.114e+00 -1.268e+01 -1.906e+01 -2.399e+01 -2.400e+01 -2.400e+01 -2.400e+01 6.726e+00 7.537e+00 6.081e+00 6.774e+00 5.152e+00 2.994e+00 1.489e-01 -3.647e+00 -7.112e+00 -9.650e+00 -1.903e+01 -2.399e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 7.129e+00 7.537e+00 4.053e+00 7.049e+00 6.737e+00 5.176e+00 2.993e+00 5.632e-02 -4.011e+00 -7.116e+00 -1.268e+01 -1.906e+01 -2.399e+01 -2.400e+01 -2.400e+01 -2.400e+01
-9.426 -10.426 7.187e+00 3.534e+00 6.107e+00 7.139e+00 6.786e+00 5.325e+00 3.245e+00 4.148e-01 -3.541e+00 -6.531e+00 -1.198e+01 -1.824e+01 -2.395e+01 -2.400e+01 -2.400e+01 -2.400e+01 6.779e+00 7.441e+00 6.057e+00 6.820e+00 5.307e+00 3.245e+00 5.021e-01 -3.193e+00 -6.529e+00 -8.978e+00 -1.822e+01 -2.395e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 6.972e+00 7.441e+00 5.143e+00 6.856e+00 6.772e+00 5.321e+00 3.244e+00 4.147e-01 -3.542e+00 -6.532e+00 -1.198e+01 -1.824e+01 -2.395e+01 -2.400e+01 -2.400e+01 -2.400e+01
-9.301 -10.301 7.048e+00 3.546e+00 6.126e+00 6.985e+00 6.824e+00 5.530e+00 3.609e+00 9.395e-01 -2.854e+00 -5.678e+00 -1.096e+01 -1.705e+01 -2.342e+01 -2.400e+01 -2.400e+01 -2.400e+01 6.835e+00 7.282e+00 6.018e+00 6.866e+00 5.519e+00 3.609e+00 1.022e+00 -2.522e+00 -5.677e+00 -7.987e+00 -1.703e+01 -2.342e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 6.636e+00 7.282e+00 5.471e+00 6.363e+00 6.802e+00 5.524e+00 3.608e+00 9.394e-01 -2.855e+00 -5.681e+00 -1.096e+01 -1.705e+01 -2.342e+01 -2.400e+01 -2.400e+01 -2.400e+01
-9.219 -10.219 6.950e+00 3.550e+00 6.129e+00 6.874e+00 6.833e+00 5.652e+00 3.838e+00 1.274e+00 -2.413e+00 -5.131e+00 -1.030e+01 -1.629e+01 -2.266e+01 -2.400e+01 -2.400e+01 -2.400e+01 6.856e+00 7.167e+00 5.989e+00 6.880e+00 5.644e+00 3.838e+00 1.355e+00 -2.087e+00 -5.130e+00 -7.344e+00 -1.627e+01 -2.266e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 6.240e+00 7.167e+00 5.571e+00 5.031e+00 6.804e+00 5.645e+00 3.837e+00 1.274e+00 -2.414e+00 -5.134e+00 -1.030e+01 -1.629e+01 -2.266e+01 -2.400e+01 -2.400e+01 -2.400e+01
-9.136 -10.136 6.850e+00 3.550e+00 6.124e+00 6.758e+00 6.829e+00 5.760e+00 4.052e+00 1.592e+00 -1.992e+00 -4.607e+00 -9.673e+00 -1.556e+01 -2.184e+01 -2.400e+01 -2.400e+01 -2.400e+01 6.864e+00 7.046e+00 5.958e+00 6.879e+00 5.754e+00 4.052e+00 1.672e+00 -1.668e+00 -4.605e+00 -6.720e+00 -1.553e+01 -2.184e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 5.367e+00 7.046e+00 5.626e+00 6.266e+00 6.791e+00 5.752e+00 4.050e+00 1.592e+00 -1.993e+00 -4.610e+00 -9.673e+00 -1.556e+01 -2.184e+01 -2.400e+01 -2.400e+01 -2.400e+01
-9.053 -10.053 6.748e+00 3.547e+00 6.110e+00 6.638e+00 6.809e+00 5.852e+00 4.248e+00 1.890e+00 -1.594e+00 -4.109e+00 -9.076e+00 -1.486e+01 -2.105e+01 -2.400e+01 -2.400e+01 -2.400e+01 6.858e+00 6.918e+00 5.924e+00 6.863e+00 5.848e+00 4.248e+00 1.970e+00 -1.268e+00 -4.107e+00 -6.118e+00 -1.483e+01 -2.104e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 6.207e+00 6.918e+00 5.651e+00 6.470e+00 6.759e+00 5.841e+00 4.246e+00 1.889e+00 -1.596e+00 -4.113e+00 -9.076e+00 -1.486e+01 -2.105e+01 -2.400e+01 -2.400e+01 -2.400e+01
-8.970 -9.970 6.645e+00 3.541e+00 6.086e+00 6.515e+00 6.773e+00 5.926e+00 4.423e+00 2.163e+00 -1.223e+00 -3.642e+00 -8.513e+00 -1.420e+01 -2.029e+01 -2.399e+01 -2.400e+01 -2.400e+01 6.838e+00 6.785e+00 5.888e+00 6.831e+00 5.923e+00 4.423e+00 2.246e+00 -8.904e-01 -3.640e+00 -5.544e+00 -1.417e+01 -2.028e+01 -2.399e+01 -2.400e+01 -2.400e+01 -2.400e+01 6.392e+00 6.785e+00 5.652e+00 6.545e+00 6.707e+00 5.913e+00 4.420e+00 2.163e+00 -1.225e+00 -3.647e+00 -8.513e+00 -1.420e+01 -2.029e+01 -2.399e+01 -2.400e+01 -2.400e+01
-8.887 -9.887 6.541e+00 3.532e+00 6.053e+00 6.390e+00 6.720e+00 5.982e+00 4.577e+00 2.412e+00 -8.817e-01 -3.208e+00 -7.988e+00 -1.358e+01 -1.958e+01 -2.395e+01 -2.400e+01 -2.400e+01 6.803e+00 6.647e+00 5.847e+00 6.783e+00 5.979e+00 4.577e+00 2.498e+00 -5.381e-01 -3.206e+00 -4.999e+00 -1.356e+01 -1.957e+01 -2.395e+01 -2.400e+01 -2.400e+01 -2.400e+01 6.459e+00 6.647e+00 5.631e+00 6.558e+00 6.633e+00 5.964e+00 4.573e+00 2.411e+00 -8.837e-01 -3.215e+00 -7.988e+00 -1.358e+01 -1.958e+01 -2.395e+01 -2.400e+01 -2.400e+01
-8.763 -9.763 6.385e+00 3.515e+00 5.986e+00 6.201e+00 6.609e+00 6.029e+00 4.764e+00 2.733e+00 -4.288e-01 -2.626e+00 -7.279e+00 -1.274e+01 -1.861e+01 -2.357e+01 -2.400e+01 -2.400e+01 6.726e+00 6.432e+00 5.779e+00 6.680e+00 6.026e+00 4.764e+00 2.827e+00 -5.996e-02 -2.624e+00 -4.244e+00 -1.271e+01 -1.860e+01 -2.357e+01 -2.399e+01 -2.400e+01 -2.400e+01 6.462e+00 6.431e+00 5.565e+00 6.505e+00 6.477e+00 6.005e+00 4.759e+00 2.732e+00 -4.316e-01 -2.636e+00 -7.279e+00 -1.274e+01 -1.861e+01 -2.357e+01 -2.400e+01 -2.400e+01
-8.680 -9.680 6.279e+00 3.503e+00 5.929e+00 6.075e+00 6.513e+00 6.036e+00 4.859e+00 2.912e+00 -1.679e-01 -2.284e+00 -6.859e+00 -1.224e+01 -1.803e+01 -2.306e+01 -2.400e+01 -2.400e+01 6.659e+00 6.284e+00 5.727e+00 6.592e+00 6.034e+00 4.859e+00 3.015e+00 2.245e-01 -2.282e+00 -3.785e+00 -1.221e+01 -1.802e+01 -2.306e+01 -2.397e+01 -2.400e+01 -2.400e+01 6.424e+00 6.284e+00 5.499e+00 6.435e+00 6.338e+00 6.006e+00 4.853e+00 2.911e+00 -1.713e-01 -2.298e+00 -6.859e+00 -1.224e+01 -1.803e+01 -2.306e+01 -2.400e+01 -2.400e+01
-8.598 -9.598 6.173e+00 3.492e+00 5.863e+00 5.949e+00 6.402e+00 6.025e+00 4.931e+00 3.063e+00 5.976e-02 -1.982e+00 -6.485e+00 -1.179e+01 -1.750e+01 -2.250e+01 -2.400e+01 -2.400e+01 6.580e+00 6.134e+00 5.671e+00 6.489e+00 6.022e+00 4.931e+00 3.176e+00 4.817e-01 -1.979e+00 -3.361e+00 -1.176e+01 -1.749e+01 -2.250e+01 -2.384e+01 -2.400e+01 -2.400e+01 6.364e+00 6.133e+00 5.418e+00 6.342e+00 6.167e+00 5.988e+00 4.923e+00 3.062e+00 5.578e-02 -2.000e+00 -6.485e+00 -1.179e+01 -1.750e+01 -2.250e+01 -2.400e+01 -2.400e+01
-8.515 -9.515 6.066e+00 3.483e+00 5.790e+00 5.824e+00 6.275e+00 5.995e+00 4.980e+00 3.186e+00 2.544e-01 -1.717e+00 -6.155e+00 -1.139e+01 -1.703e+01 -2.197e+01 -2.400e+01 -2.400e+01 6.491e+00 5.980e+00 5.609e+00 6.374e+00 5.993e+00 4.980e+00 3.313e+00 7.125e-01 -1.714e+00 -2.974e+00 -1.135e+01 -1.702e+01 -2.196e+01 -2.352e+01 -2.400e+01 -2.400e+01 6.286e+00 5.979e+00 5.322e+00 6.229e+00 5.955e+00 5.951e+00 4.971e+00 3.184e+00 2.497e-01 -1.742e+00 -6.155e+00 -1.139e+01 -1.703e+01 -2.197e+01 -2.400e+01 -2.400e+01
-8.432 -9.432 5.958e+00 3.475e+00 5.709e+00 5.700e+00 6.135e+00 5.949e+00 5.007e+00 3.281e+00 4.163e-01 -1.491e+00 -5.869e+00 -1.104e+01 -1.661e+01 -2.149e+01 -2.400e+01 -2.400e+01 6.392e+00 5.825e+00 5.542e+00 6.246e+00 5.946e+00 5.007e+00 3.426e+00 9.181e-01 -1.488e+00 -2.624e+00 -1.099e+01 -1.660e+01 -2.149e+01 -2.304e+01 -2.400e+01 -2.400e+01 6.193e+00 5.823e+00 5.213e+00 6.101e+00 5.682e+00 5.896e+00 4.996e+00 3.280e+00 4.109e-01 -1.524e+00 -5.869e+00 -1.104e+01 -1.661e+01 -2.150e+01 -2.400e+01 -2.400e+01
-8.349 -9.349 5.848e+00 3.469e+00 5.622e+00 5.575e+00 5.981e+00 5.886e+00 5.013e+00 3.350e+00 5.461e-01 -1.302e+00 -5.629e+00 -1.074e+01 -1.625e+01 -2.106e+01 -2.400e+01 -2.400e+01 6.284e+00 5.668e+00 5.469e+00 6.108e+00 5.883e+00 5.013e+00 3.517e+00 1.100e+00 -1.298e+00 -2.309e+00 -1.068e+01 -1.624e+01 -2.106e+01 -2.252e+01 -2.400e+01 -2.400e+01 6.086e+00 5.665e+00 5.096e+00 5.958e+00 5.288e+00 5.824e+00 4.999e+00 3.348e+00 5.398e-01 -1.347e+00 -5.629e+00 -1.074e+01 -1.625e+01 -2.108e+01 -2.400e+01 -2.400e+01
-8.225 -9.225 5.683e+00 3.463e+00 5.483e+00 5.384e+00 5.729e+00 5.764e+00 4.982e+00 3.404e+00 6.815e-01 -1.088e+00 -5.352e+00 -1.038e+01 -1.581e+01 -2.054e+01 -2.400e+01 -2.400e+01 6.108e+00 5.430e+00 5.349e+00 5.888e+00 5.759e+00 4.982e+00 3.615e+00 1.331e+00 -1.083e+00 -1.904e+00 -1.031e+01 -1.579e+01 -2.054e+01 -2.180e+01 -2.400e+01 -2.400e+01 5.903e+00 5.425e+00 4.909e+00 5.724e+00 4.579e+00 5.685e+00 4.963e+00 3.400e+00 6.740e-01 -1.160e+00 -5.352e+00 -1.038e+01 -1.581e+01 -2.057e+01 -2.400e+01 -2.400e+01
-8.142 -9.142 5.574e+00 3.461e+00 5.386e+00 5.254e+00 5.549e+00 5.665e+00 4.937e+00 3.407e+00 7.333e-01 -9.909e-01 -5.224e+00 -1.020e+01 -1.558e+01 -2.027e+01 -2.400e+01 -2.400e+01 5.981e+00 5.269e+00 5.262e+00 5.734e+00 5.658e+00 4.937e+00 3.659e+00 1.460e+00 -9.844e-01 -1.678e+00 -1.011e+01 -1.556e+01 -2.026e+01 -2.139e+01 -2.400e+01 -2.400e+01 5.765e+00 5.262e+00 4.782e+00 5.559e+00 5.007e+00 5.575e+00 4.914e+00 3.402e+00 7.249e-01 -1.091e+00 -5.224e+00 -1.020e+01 -1.558e+01 -2.030e+01 -2.400e+01 -2.400e+01
-8.060 -9.060 5.464e+00 3.460e+00 5.285e+00 5.119e+00 5.360e+00 5.554e+00 4.873e+00 3.387e+00 7.555e-01 -9.284e-01 -5.140e+00 -1.006e+01 -1.540e+01 -2.005e+01 -2.399e+01 -2.400e+01 5.846e+00 5.108e+00 5.169e+00 5.577e+00 5.545e+00 4.873e+00 3.689e+00 1.570e+00 -9.202e-01 -1.487e+00 -9.956e+00 -1.538e+01 -2.005e+01 -2.103e+01 -2.400e+01 -2.400e+01 5.613e+00 5.098e+00 4.655e+00 5.392e+00 5.084e+00 5.453e+00 4.844e+00 3.380e+00 7.462e-01 -1.069e+00 -5.140e+00 -1.006e+01 -1.540e+01 -2.009e+01 -2.399e+01 -2.400e+01
-7.977 -8.977 5.354e+00 3.460e+00 5.180e+00 4.979e+00 5.165e+00 5.433e+00 4.792e+00 3.342e+00 7.496e-01 -8.990e-01 -5.101e+00 -9.979e+00 -1.528e+01 -1.988e+01 -2.399e+01 -2.400e+01 5.704e+00 4.946e+00 5.072e+00 5.419e+00 5.420e+00 4.792e+00 3.708e+00 1.664e+00 -8.883e-01 -1.331e+00 -9.841e+00 -1.524e+01 -1.988e+01 -2.072e+01 -2.400e+01 -2.400e+01 5.446e+00 4.931e+00 4.522e+00 5.223e+00 5.067e+00 5.320e+00 4.755e+00 3.333e+00 7.395e-01 -1.099e+00 -5.101e+00 -9.979e+00 -1.528e+01 -1.995e+01 -2.399e+01 -2.400e+01
-7.894 -8.894 5.244e+00 3.460e+00 5.070e+00 4.835e+00 4.965e+00 5.304e+00 4.696e+00 3.277e+00 7.182e-01 -9.000e-01 -5.106e+00 -9.936e+00 -1.520e+01 -1.977e+01 -2.399e+01 -2.400e+01 5.555e+00 4.783e+00 4.973e+00 5.260e+00 5.285e+00 4.696e+00 3.719e+00 1.744e+00 -8.857e-01 -1.210e+00 -9.760e+00 -1.515e+01 -1.976e+01 -2.047e+01 -2.400e+01 -2.400e+01 5.263e+00 4.762e+00 4.371e+00 5.056e+00 5.002e+00 5.181e+00 4.648e+00 3.265e+00 7.072e-01 -1.193e+00 -5.106e+00 -9.936e+00 -1.520e+01 -1.986e+01 -2.399e+01 -2.400e+01
-7.770 -8.770 5.075e+00 3.460e+00 4.890e+00 4.611e+00 4.661e+00 5.103e+00 4.530e+00 3.147e+00 6.309e-01 -9.497e-01 -5.188e+00 -9.942e+00 -1.515e+01 -1.968e+01 -2.399e+01 -2.400e+01 5.323e+00 4.539e+00 4.825e+00 5.019e+00 5.070e+00 4.530e+00 3.727e+00 1.840e+00 -9.272e-01 -1.091e+00 -9.688e+00 -1.508e+01 -1.967e+01 -2.017e+01 -2.400e+01 -2.400e+01 4.962e+00 4.501e+00 4.032e+00 4.803e+00 4.855e+00 4.968e+00 4.456e+00 3.125e+00 6.188e-01 -1.506e+00 -5.188e+00 -9.942e+00 -1.515e+01 -1.985e+01 -2.399e+01 -2.400e+01
-7.687 -8.687 4.959e+00 3.460e+00 4.756e+00 4.461e+00 4.461e+00 4.970e+00 4.409e+00 3.044e+00 5.521e-01 -1.008e+00 -5.290e+00 -9.985e+00 -1.516e+01 -1.966e+01 -2.399e+01 -2.400e+01 5.167e+00 4.377e+00 4.730e+00 4.853e+00 4.922e+00 4.409e+00 3.731e+00 1.890e+00 -9.772e-01 -1.053e+00 -9.664e+00 -1.507e+01 -1.965e+01 -2.002e+01 -2.400e+01 -2.400e+01 4.746e+00 4.321e+00 3.512e+00 4.627e+00 4.738e+00 4.831e+00 4.307e+00 3.012e+00 5.391e-01 -2.012e+00 -5.290e+00 -9.985e+00 -1.516e+01 -1.991e+01 -2.399e+01 -2.400e+01
-7.604 -8.604 4.842e+00 3.460e+00 4.608e+00 4.312e+00 4.266e+00 4.843e+00 4.285e+00 2.931e+00 4.616e-01 -1.080e+00 -5.425e+00 -1.005e+01 -1.520e+01 -1.967e+01 -2.399e+01 -2.400e+01 5.012e+00 4.216e+00 4.642e+00 4.680e+00 4.775e+00 4.285e+00 3.734e+00 1.932e+00 -1.038e+00 -1.048e+00 -9.652e+00 -1.507e+01 -1.966e+01 -1.991e+01 -2.400e+01 -2.400e+01 4.521e+00 4.132e+00 3.522e+00 4.437e+00 4.614e+00 4.702e+00 4.142e+00 2.886e+00 4.477e-01 -2.188e+00 -5.425e+00 -1.005e+01 -1.520e+01 -2.005e+01 -2.399e+01 -2.400e+01
-7.521 -8.521 4.726e+00 3.459e+00 4.445e+00 4.169e+00 4.082e+00 4.724e+00 4.161e+00 2.814e+00 3.637e-01 -1.162e+00 -5.589e+00 -1.014e+01 -1.525e+01 -1.970e+01 -2.399e+01 -2.400e+01 4.861e+00 4.058e+00 4.563e+00 4.499e+00 4.631e+00 4.160e+00 3.737e+00 1.967e+00 -1.105e+00 -1.073e+00 -9.647e+00 -1.508e+01 -1.969e+01 -1.984e+01 -2.400e+01 -2.400e+01 4.287e+00 3.932e+00 3.937e+00 4.225e+00 4.486e+00 4.586e+00 3.956e+00 2.748e+00 3.487e-01 -1.806e+00 -5.589e+00 -1.014e+01 -1.525e+01 -2.027e+01 -2.399e+01 -2.400e+01
-7.439 -8.439 4.618e+00 3.459e+00 4.272e+00 4.036e+00 3.913e+00 4.620e+00 4.042e+00 2.698e+00 2.641e-01 -1.245e+00 -5.775e+00 -1.023e+01 -1.531e+01 -1.975e+01 -2.399e+01 -2.400e+01 4.719e+00 3.907e+00 4.494e+00 4.312e+00 4.494e+00 4.041e+00 3.739e+00 1.995e+00 -1.170e+00 -1.127e+00 -9.646e+00 -1.510e+01 -1.973e+01 -1.980e+01 -2.400e+01 -2.400e+01 4.037e+00 3.716e+00 4.097e+00 3.984e+00 4.362e+00 4.487e+00 3.744e+00 2.602e+00 2.479e-01 -1.748e+00 -5.775e+00 -1.023e+01 -1.531e+01 -2.068e+01 -2.399e+01 -2.400e+01
-7.356 -8.356 4.525e+00 3.457e+00 4.097e+00 3.921e+00 3.764e+00 4.534e+00 3.937e+00 2.591e+00 1.718e-01 -1.321e+00 -5.969e+00 -1.032e+01 -1.537e+01 -1.978e+01 -2.399e+01 -2.400e+01 4.594e+00 3.768e+00 4.439e+00 4.128e+00 4.373e+00 3.935e+00 3.741e+00 2.018e+00 -1.225e+00 -1.202e+00 -9.645e+00 -1.511e+01 -1.976e+01 -1.979e+01 -2.400e+01 -2.400e+01 3.760e+00 3.477e+00 4.176e+00 3.706e+00 4.251e+00 4.408e+00 3.499e+00 2.456e+00 1.540e-01 -1.823e+00 -5.969e+00 -1.032e+01 -1.537e+01 -2.236e+01 -2.399e+01 -2.400e+01
-7.244 -8.244 4.433e+00 3.454e+00 3.882e+00 3.803e+00 3.600e+00 4.451e+00 3.832e+00 2.476e+00 7.501e-02 -1.392e+00 -6.211e+00 -1.041e+01 -1.542e+01 -1.981e+01 -2.399e+01 -2.400e+01 4.463e+00 3.608e+00 4.385e+00 3.906e+00 4.245e+00 3.829e+00 3.742e+00 2.046e+00 -1.268e+00 -1.319e+00 -9.640e+00 -1.510e+01 -1.978e+01 -1.979e+01 -2.400e+01 -2.400e+01 3.299e+00 3.083e+00 4.221e+00 3.231e+00 4.134e+00 4.332e+00 3.103e+00 2.275e+00 5.483e-02 -2.131e+00 -6.211e+00 -1.041e+01 -1.542e+01 -2.128e+01 -2.400e+01 -2.400e+01
-7.156 -8.156 4.394e+00 3.452e+00 3.779e+00 3.752e+00 3.521e+00 4.416e+00 3.794e+00 2.428e+00 3.991e-02 -1.406e+00 -6.323e+00 -1.045e+01 -1.542e+01 -1.979e+01 -2.400e+01 -2.400e+01 4.408e+00 3.528e+00 4.360e+00 3.799e+00 4.188e+00 3.791e+00 3.744e+00 2.064e+00 -1.268e+00 -1.379e+00 -9.631e+00 -1.507e+01 -1.975e+01 -1.980e+01 -2.400e+01 -2.400e+01 2.898e+00 2.736e+00 4.228e+00 2.816e+00 4.082e+00 4.298e+00 2.836e+00 2.182e+00 1.800e-02 -2.597e+00 -6.323e+00 -1.045e+01 -1.542e+01 -2.144e+01 -2.400e+01 -2.400e+01
-7.085 -8.085 4.378e+00 3.449e+00 3.733e+00 3.731e+00 3.484e+00 4.401e+00 3.787e+00 2.410e+00 3.343e-02 -1.395e+00 -6.359e+00 -1.046e+01 -1.540e+01 -1.975e+01 -2.400e+01 -2.400e+01 4.387e+00 3.489e+00 4.349e+00 3.753e+00 4.163e+00 3.783e+00 3.745e+00 2.077e+00 -1.252e+00 -1.396e+00 -9.622e+00 -1.504e+01 -1.971e+01 -1.979e+01 -2.400e+01 -2.400e+01 2.704e+00 2.433e+00 4.228e+00 2.439e+00 4.061e+00 4.281e+00 2.747e+00 2.140e+00 1.033e-02 -4.293e+00 -6.360e+00 -1.046e+01 -1.540e+01 -2.087e+01 -2.400e+01 -2.400e+01
-6.985 -7.985 4.363e+00 3.444e+00 3.697e+00 3.709e+00 3.452e+00 4.383e+00 3.789e+00 2.396e+00 3.861e-02 -1.360e+00 -6.359e+00 -1.045e+01 -1.535e+01 -1.967e+01 -2.400e+01 -2.400e+01 4.366e+00 3.455e+00 4.334e+00 3.716e+00 4.134e+00 3.785e+00 3.748e+00 2.099e+00 -1.212e+00 -1.377e+00 -9.603e+00 -1.498e+01 -1.963e+01 -1.973e+01 -2.400e+01 -2.400e+01 2.161e+00 1.838e+00 4.220e+00 1.935e+00 4.033e+00 4.256e+00 2.747e+00 2.091e+00 1.350e-02 -2.770e+00 -6.359e+00 -1.045e+01 -1.535e+01 -2.058e+01 -2.400e+01 -2.400e+01
-6.885 -7.885 4.355e+00 3.439e+00 3.683e+00 3.697e+00 3.438e+00 4.371e+00 3.804e+00 2.395e+00 5.563e-02 -1.312e+00 -6.324e+00 -1.044e+01 -1.529e+01 -1.957e+01 -2.399e+01 -2.400e+01 4.357e+00 3.441e+00 4.323e+00 3.702e+00 4.115e+00 3.800e+00 3.752e+00 2.121e+00 -1.162e+00 -1.337e+00 -9.580e+00 -1.492e+01 -1.953e+01 -1.964e+01 -2.400e+01 -2.400e+01 1.792e+00 1.217e+00 4.211e+00 1.747e+00 4.012e+00 4.235e+00 2.852e+00 2.064e+00 2.848e-02 -2.570e+00 -6.325e+00 -1.044e+01 -1.529e+01 -2.045e+01 -2.400e+01 -2.400e+01
-6.814 -7.814 4.350e+00 3.433e+00 3.673e+00 3.688e+00 3.431e+00 4.361e+00 3.820e+00 2.398e+00 7.421e-02 -1.266e+00 -6.277e+00 -1.041e+01 -1.523e+01 -1.948e+01 -2.399e+01 -2.400e+01 4.351e+00 3.434e+00 4.314e+00 3.692e+00 4.099e+00 3.815e+00 3.758e+00 2.141e+00 -1.115e+00 -1.286e+00 -9.556e+00 -1.486e+01 -1.944e+01 -1.954e+01 -2.400e+01 -2.400e+01 1.743e+00 7.350e-01 4.201e+00 1.665e+00 3.994e+00 4.216e+00 2.942e+00 2.047e+00 4.515e-02 -2.598e+00 -6.277e+00 -1.041e+01 -1.523e+01 -2.038e+01 -2.400e+01 -2.400e+01
-6.714 -7.714 4.343e+00 3.424e+00 3.660e+00 3.675e+00 3.422e+00 4.348e+00 3.844e+00 2.406e+00 1.017e-01 -1.197e+00 -6.214e+00 -1.038e+01 -1.515e+01 -1.935e+01 -2.399e+01 -2.400e+01 4.344e+00 3.425e+00 4.300e+00 3.678e+00 4.075e+00 3.839e+00 3.770e+00 2.170e+00 -1.045e+00 -1.220e+00 -9.515e+00 -1.477e+01 -1.931e+01 -1.941e+01 -2.400e+01 -2.400e+01 1.556e+00 4.700e-01 4.187e+00 1.615e+00 3.966e+00 4.186e+00 3.038e+00 2.028e+00 6.958e-02 -2.484e+00 -6.214e+00 -1.038e+01 -1.515e+01 -2.029e+01 -2.399e+01 -2.400e+01
-6.625 -7.625 4.337e+00 3.415e+00 3.647e+00 3.662e+00 3.412e+00 4.335e+00 3.867e+00 2.419e+00 1.302e-01 -1.129e+00 -6.147e+00 -1.033e+01 -1.507e+01 -1.923e+01 -2.399e+01 -2.400e+01 4.337e+00 3.416e+00 4.285e+00 3.665e+00 4.051e+00 3.863e+00 3.784e+00 2.199e+00 -9.760e-01 -1.151e+00 -9.468e+00 -1.469e+01 -1.919e+01 -1.928e+01 -2.399e+01 -2.400e+01 1.284e+00 4.429e-01 4.171e+00 1.613e+00 3.937e+00 4.156e+00 3.107e+00 2.018e+00 9.474e-02 -2.425e+00 -6.147e+00 -1.033e+01 -1.507e+01 -2.020e+01 -2.399e+01 -2.400e+01
-6.546 -7.575 4.331e+00 3.405e+00 3.633e+00 3.648e+00 3.402e+00 4.322e+00 3.892e+00 2.436e+00 1.618e-01 -1.056e+00 -6.073e+00 -1.027e+01 -1.498e+01 -1.909e+01 -2.398e+01 -2.400e+01 4.331e+00 3.405e+00 4.268e+00 3.652e+00 4.024e+00 3.888e+00 3.803e+00 2.229e+00 -9.033e-01 -1.076e+00 -9.410e+00 -1.460e+01 -1.905e+01 -1.914e+01 -2.399e+01 -2.400e+01 8.561e-01 4.410e-01 4.154e+00 1.639e+00 3.905e+00 4.123e+00 3.159e+00 2.015e+00 1.227e-01 -2.418e+00 -6.073e+00 -1.027e+01 -1.498e+01 -2.009e+01 -2.399e+01 -2.400e+01
-6.449 -7.479 4.325e+00 3.390e+00 3.615e+00 3.630e+00 3.387e+00 4.307e+00 3.924e+00 2.465e+00 2.046e-01 -9.635e-01 -5.985e+00 -1.019e+01 -1.486e+01 -1.892e+01 -2.397e+01 -2.400e+01 4.325e+00 3.390e+00 4.245e+00 3.634e+00 3.988e+00 3.919e+00 3.832e+00 2.269e+00 -8.105e-01 -9.874e-01 -9.327e+00 -1.448e+01 -1.888e+01 -1.896e+01 -2.399e+01 -2.400e+01 9.648e-01 4.405e-01 4.129e+00 1.622e+00 3.862e+00 4.079e+00 3.204e+00 2.024e+00 1.605e-01 -2.235e+00 -5.985e+00 -1.019e+01 -1.486e+01 -1.996e+01 -2.398e+01 -2.400e+01
