# ASY method (with partition functions): 5363260 integration steps in 5.9586e+01 seconds
# All double quantities are log10(x); rates in units of s^-1
#
#      t       dt  1/Rmin   Reaction Rmin    1/Rmax  Reaction Rmax
-6.8599 -10.1146  1.3083 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-6.8298 -10.1232  1.3050 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-6.8000 -10.1204  1.3018 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-6.7698 -10.1087  1.2984 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-6.7399 -10.0618  1.2950 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-6.7099 -10.1178  1.2914 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-6.6799 -10.0550  1.2878 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-6.6499 -10.1138  1.2840 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-6.6200 -10.0657  1.2802 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-6.5899 -10.1223  1.2762 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-6.5600 -10.0877  1.2721 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-6.5299 -10.0582  1.2679 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-6.4999 -10.1107  1.2636 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-6.4699 -10.0609  1.2592 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-6.4400 -10.1176  1.2548 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-6.4100 -10.0689  1.2503 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-6.3800 -10.1186  1.2457 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-6.3499 -10.0540  1.2410 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-6.3199 -10.0542  1.2362 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-6.2899 -10.1191  1.2314 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-6.2600 -10.1049  1.2266 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-6.2300 -10.1158  1.2217 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-6.2000 -10.0670  1.2168 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-6.1700 -10.1082  1.2119 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-6.1400 -10.1230  1.2069 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-6.1100 -10.1211  1.2020 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-6.0800 -10.1240  1.1970 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-6.0500 -10.0666  1.1921 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-6.0200 -10.0689  1.1871 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-5.9900 -10.0539  1.1822 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-5.9600 -10.1101  1.1773 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-5.9300 -10.1102  1.1724 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-5.9000 -10.1042  1.1676 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-5.8700 -10.1245  1.1628 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-5.8400 -10.0673  1.1581 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-5.8100 -10.0693  1.1534 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-5.7800 -10.0909  1.1488 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-5.7500 -10.1199  1.1443 he4+o16-->ne20 -10.1884 ne20-->he4+o16
