
#    t     dt   F+(4He)   F+(12C)   F+(16O)   F+(20Ne)   F+(24Mg)   F+(28Si)   F+(32S)   F+(36Ar)   F+(40Ca)   F+(44Ti)   F+(48Cr)   F+(52Fe)   F+(56Ni)   F+(60Zn)   F+(64Ge)   F+(68Se)   F-(4He)   F-(12C)   F-(16O)   F-(20Ne)   F-(24Mg)   F-(28Si)   F-(32S)   F-(36Ar)   F-(40Ca)   F-(44Ti)   F-(48Cr)   F-(52Fe)   F-(56Ni)   F-(60Zn)   F-(64Ge)   F-(68Se)   dF(4He)   dF(12C)   dF(16O)   dF(20Ne)   dF(24Mg)   dF(28Si)   dF(32S)   dF(36Ar)   dF(40Ca)   dF(44Ti)   dF(48Cr)   dF(52Fe)   dF(56Ni)   dF(60Zn)   dF(64Ge)   dF(68Se)   
-7.680 -10.017 7.276e+00 5.001e+00 5.185e+00 5.197e+00 5.649e+00 7.219e+00 7.251e+00 6.250e+00 5.601e+00 5.416e+00 1.871e+00 -1.762e-01 -2.811e+00 -5.200e+00 -9.780e+00 -1.275e+01 7.274e+00 5.035e+00 5.298e+00 5.199e+00 5.651e+00 7.220e+00 7.251e+00 6.248e+00 5.576e+00 5.415e+00 3.763e-01 -2.506e+00 -5.135e+00 -5.241e+00 -1.017e+01 -1.288e+01 4.753e+00 3.912e+00 4.659e+00 2.885e+00 3.355e+00 4.238e+00 2.089e+00 3.765e+00 4.359e+00 2.734e+00 1.857e+00 -1.782e-01 -2.813e+00 -6.245e+00 -1.001e+01 -1.335e+01
-7.600 -10.094 7.275e+00 4.834e+00 5.050e+00 5.055e+00 5.636e+00 7.219e+00 7.251e+00 6.253e+00 5.628e+00 5.453e+00 1.910e+00 -2.312e-02 -2.553e+00 -4.844e+00 -9.414e+00 -1.233e+01 7.273e+00 4.864e+00 5.128e+00 5.056e+00 5.637e+00 7.219e+00 7.251e+00 6.252e+00 5.613e+00 5.453e+00 5.281e-01 -2.250e+00 -4.779e+00 -4.877e+00 -9.747e+00 -1.243e+01 4.744e+00 3.692e+00 4.340e+00 2.568e+00 3.090e+00 4.252e+00 3.069e+00 3.585e+00 4.179e+00 2.566e+00 1.892e+00 -2.571e-02 -2.556e+00 -5.979e+00 -9.684e+00 -1.300e+01
-7.520 -10.036 7.274e+00 4.701e+00 4.948e+00 4.949e+00 5.627e+00 7.218e+00 7.250e+00 6.257e+00 5.649e+00 5.481e+00 1.940e+00 1.192e-01 -2.306e+00 -4.499e+00 -9.060e+00 -1.192e+01 7.273e+00 4.723e+00 4.993e+00 4.949e+00 5.628e+00 7.219e+00 7.250e+00 6.256e+00 5.640e+00 5.481e+00 6.689e-01 -2.005e+00 -4.434e+00 -4.525e+00 -9.342e+00 -1.200e+01 4.763e+00 3.422e+00 3.988e+00 2.218e+00 2.866e+00 4.238e+00 3.046e+00 3.463e+00 3.975e+00 2.382e+00 1.917e+00 1.160e-01 -2.310e+00 -5.726e+00 -9.380e+00 -1.268e+01
-7.439 -9.846 7.274e+00 4.613e+00 4.881e+00 4.881e+00 5.621e+00 7.218e+00 7.250e+00 6.260e+00 5.665e+00 5.502e+00 1.964e+00 2.512e-01 -2.071e+00 -4.166e+00 -8.719e+00 -1.153e+01 7.273e+00 4.626e+00 4.904e+00 4.881e+00 5.621e+00 7.218e+00 7.250e+00 6.260e+00 5.660e+00 5.502e+00 7.990e-01 -1.772e+00 -4.102e+00 -4.188e+00 -8.956e+00 -1.160e+01 4.781e+00 3.096e+00 3.604e+00 1.969e+00 2.705e+00 4.216e+00 2.849e+00 3.396e+00 3.766e+00 2.207e+00 1.933e+00 2.471e-01 -2.075e+00 -5.484e+00 -9.095e+00 -1.238e+01
-7.360 -9.865 7.274e+00 4.562e+00 4.844e+00 4.843e+00 5.616e+00 7.217e+00 7.250e+00 6.264e+00 5.679e+00 5.519e+00 1.984e+00 3.745e-01 -1.846e+00 -3.845e+00 -8.391e+00 -1.116e+01 7.273e+00 4.569e+00 4.854e+00 4.844e+00 5.616e+00 7.218e+00 7.250e+00 6.264e+00 5.675e+00 5.518e+00 9.199e-01 -1.549e+00 -3.782e+00 -3.863e+00 -8.589e+00 -1.122e+01 4.788e+00 2.728e+00 3.203e+00 1.578e+00 2.610e+00 4.194e+00 2.598e+00 3.360e+00 3.588e+00 2.070e+00 1.945e+00 3.693e-01 -1.852e+00 -5.253e+00 -8.827e+00 -1.209e+01
-7.280 -9.930 7.274e+00 4.536e+00 4.824e+00 4.823e+00 5.611e+00 7.217e+00 7.251e+00 6.269e+00 5.692e+00 5.534e+00 2.003e+00 4.916e-01 -1.629e+00 -3.532e+00 -8.071e+00 -1.080e+01 7.273e+00 4.539e+00 4.828e+00 4.823e+00 5.612e+00 7.218e+00 7.251e+00 6.268e+00 5.689e+00 5.533e+00 1.034e+00 -1.335e+00 -3.469e+00 -3.546e+00 -8.236e+00 -1.085e+01 4.786e+00 2.370e+00 2.829e+00 1.219e+00 2.555e+00 4.174e+00 2.423e+00 3.336e+00 3.468e+00 1.986e+00 1.953e+00 4.851e-01 -1.635e+00 -5.029e+00 -8.571e+00 -1.182e+01
-7.200 -9.904 7.275e+00 4.520e+00 4.812e+00 4.811e+00 5.606e+00 7.217e+00 7.251e+00 6.273e+00 5.705e+00 5.549e+00 2.022e+00 6.034e-01 -1.419e+00 -3.228e+00 -7.759e+00 -1.046e+01 7.274e+00 4.522e+00 4.814e+00 4.811e+00 5.607e+00 7.217e+00 7.251e+00 6.273e+00 5.703e+00 5.548e+00 1.143e+00 -1.128e+00 -3.166e+00 -3.240e+00 -7.897e+00 -1.050e+01 4.776e+00 2.123e+00 2.575e+00 1.004e+00 2.519e+00 4.154e+00 2.425e+00 3.314e+00 3.407e+00 1.945e+00 1.961e+00 5.953e-01 -1.426e+00 -4.813e+00 -8.326e+00 -1.157e+01
-7.120 -9.850 7.275e+00 4.507e+00 4.802e+00 4.801e+00 5.601e+00 7.216e+00 7.251e+00 6.279e+00 5.719e+00 5.565e+00 2.044e+00 7.121e-01 -1.213e+00 -2.929e+00 -7.453e+00 -1.012e+01 7.274e+00 4.509e+00 4.804e+00 4.801e+00 5.601e+00 7.217e+00 7.251e+00 6.279e+00 5.717e+00 5.565e+00 1.248e+00 -9.265e-01 -2.867e+00 -2.938e+00 -7.567e+00 -1.015e+01 4.761e+00 2.013e+00 2.458e+00 9.191e-01 2.488e+00 4.133e+00 2.525e+00 3.290e+00 3.376e+00 1.927e+00 1.969e+00 7.020e-01 -1.222e+00 -4.601e+00 -8.090e+00 -1.132e+01
-7.040 -9.828 7.276e+00 4.494e+00 4.791e+00 4.790e+00 5.594e+00 7.216e+00 7.251e+00 6.285e+00 5.736e+00 5.583e+00 2.069e+00 8.182e-01 -1.011e+00 -2.635e+00 -7.151e+00 -9.798e+00 7.275e+00 4.495e+00 4.793e+00 4.790e+00 5.595e+00 7.216e+00 7.251e+00 6.285e+00 5.734e+00 5.583e+00 1.349e+00 -7.297e-01 -2.575e+00 -2.643e+00 -7.246e+00 -9.822e+00 4.742e+00 1.966e+00 2.405e+00 8.779e-01 2.454e+00 4.109e+00 2.632e+00 3.263e+00 3.355e+00 1.915e+00 1.977e+00 8.057e-01 -1.023e+00 -4.393e+00 -7.860e+00 -1.108e+01
-6.960 -9.891 7.276e+00 4.479e+00 4.779e+00 4.777e+00 5.587e+00 7.215e+00 7.252e+00 6.292e+00 5.754e+00 5.604e+00 2.096e+00 9.229e-01 -8.115e-01 -2.345e+00 -6.853e+00 -9.477e+00 7.275e+00 4.480e+00 4.781e+00 4.777e+00 5.587e+00 7.216e+00 7.252e+00 6.292e+00 5.753e+00 5.604e+00 1.449e+00 -5.361e-01 -2.285e+00 -2.352e+00 -6.932e+00 -9.496e+00 4.721e+00 1.933e+00 2.365e+00 8.236e-01 2.417e+00 4.082e+00 2.724e+00 3.230e+00 3.334e+00 1.903e+00 1.985e+00 9.075e-01 -8.263e-01 -4.187e+00 -7.634e+00 -1.084e+01
-6.880 -9.825 7.277e+00 4.462e+00 4.766e+00 4.763e+00 5.578e+00 7.214e+00 7.252e+00 6.300e+00 5.775e+00 5.627e+00 2.127e+00 1.026e+00 -6.142e-01 -2.059e+00 -6.557e+00 -9.161e+00 7.276e+00 4.463e+00 4.767e+00 4.763e+00 5.579e+00 7.215e+00 7.252e+00 6.299e+00 5.773e+00 5.627e+00 1.548e+00 -3.455e-01 -2.000e+00 -2.064e+00 -6.623e+00 -9.176e+00 4.696e+00 1.897e+00 2.320e+00 7.983e-01 2.374e+00 4.051e+00 2.797e+00 3.192e+00 3.310e+00 1.889e+00 1.994e+00 1.008e+00 -6.324e-01 -3.983e+00 -7.411e+00 -1.061e+01
-6.800 -9.866 7.277e+00 4.443e+00 4.751e+00 4.748e+00 5.569e+00 7.213e+00 7.251e+00 6.308e+00 5.797e+00 5.652e+00 2.161e+00 1.129e+00 -4.180e-01 -1.774e+00 -6.264e+00 -8.847e+00 7.276e+00 4.444e+00 4.752e+00 4.748e+00 5.569e+00 7.213e+00 7.251e+00 6.308e+00 5.796e+00 5.652e+00 1.645e+00 -1.571e-01 -1.716e+00 -1.778e+00 -6.318e+00 -8.860e+00 4.668e+00 1.856e+00 2.271e+00 7.412e-01 2.326e+00 4.015e+00 2.856e+00 3.149e+00 3.282e+00 1.872e+00 2.003e+00 1.106e+00 -4.405e-01 -3.781e+00 -7.191e+00 -1.038e+01
-6.720 -9.833 7.277e+00 4.422e+00 4.734e+00 4.730e+00 5.558e+00 7.211e+00 7.251e+00 6.317e+00 5.821e+00 5.679e+00 2.198e+00 1.232e+00 -2.223e-01 -1.491e+00 -5.970e+00 -8.536e+00 7.276e+00 4.423e+00 4.735e+00 4.730e+00 5.558e+00 7.212e+00 7.251e+00 6.316e+00 5.820e+00 5.679e+00 1.741e+00 2.979e-02 -1.434e+00 -1.495e+00 -6.016e+00 -8.547e+00 4.636e+00 1.811e+00 2.216e+00 6.970e-01 2.271e+00 3.975e+00 2.902e+00 3.099e+00 3.250e+00 1.852e+00 2.011e+00 1.204e+00 -2.498e-01 -3.579e+00 -6.972e+00 -1.014e+01
-6.640 -9.869 7.277e+00 4.399e+00 4.715e+00 4.711e+00 5.546e+00 7.209e+00 7.250e+00 6.326e+00 5.848e+00 5.708e+00 2.238e+00 1.335e+00 -2.621e-02 -1.209e+00 -5.677e+00 -8.225e+00 7.276e+00 4.400e+00 4.716e+00 4.711e+00 5.546e+00 7.210e+00 7.250e+00 6.326e+00 5.847e+00 5.708e+00 1.836e+00 2.156e-01 -1.153e+00 -1.212e+00 -5.715e+00 -8.234e+00 4.600e+00 1.760e+00 2.155e+00 6.295e-01 2.211e+00 3.931e+00 2.936e+00 3.041e+00 3.213e+00 1.829e+00 2.018e+00 1.300e+00 -5.991e-02 -3.377e+00 -6.753e+00 -9.913e+00
-6.560 -9.829 7.276e+00 4.373e+00 4.694e+00 4.690e+00 5.532e+00 7.207e+00 7.249e+00 6.335e+00 5.875e+00 5.739e+00 2.280e+00 1.437e+00 1.701e-01 -9.267e-01 -5.384e+00 -7.914e+00 7.275e+00 4.374e+00 4.695e+00 4.690e+00 5.532e+00 7.207e+00 7.249e+00 6.335e+00 5.875e+00 5.739e+00 1.931e+00 4.002e-01 -8.725e-01 -9.292e-01 -5.415e+00 -7.922e+00 4.560e+00 1.704e+00 2.087e+00 5.753e-01 2.145e+00 3.880e+00 2.959e+00 2.975e+00 3.171e+00 1.802e+00 2.023e+00 1.395e+00 1.289e-01 -3.176e+00 -6.535e+00 -9.681e+00
-6.480 -9.925 7.275e+00 4.345e+00 4.672e+00 4.666e+00 5.517e+00 7.203e+00 7.247e+00 6.345e+00 5.904e+00 5.771e+00 2.325e+00 1.538e+00 3.669e-01 -6.454e-01 -5.090e+00 -7.604e+00 7.275e+00 4.346e+00 4.673e+00 4.666e+00 5.517e+00 7.203e+00 7.247e+00 6.345e+00 5.904e+00 5.771e+00 2.024e+00 5.835e-01 -5.926e-01 -6.475e-01 -5.117e+00 -7.610e+00 4.516e+00 1.641e+00 2.014e+00 4.812e-01 2.072e+00 3.825e+00 2.972e+00 2.901e+00 3.123e+00 1.770e+00 2.024e+00 1.487e+00 3.164e-01 -2.975e+00 -6.318e+00 -9.451e+00
-6.400 -9.813 7.274e+00 4.315e+00 4.647e+00 4.641e+00 5.501e+00 7.199e+00 7.244e+00 6.354e+00 5.934e+00 5.804e+00 2.372e+00 1.638e+00 5.637e-01 -3.652e-01 -4.797e+00 -7.295e+00 7.273e+00 4.315e+00 4.648e+00 4.641e+00 5.501e+00 7.199e+00 7.244e+00 6.354e+00 5.934e+00 5.804e+00 2.116e+00 7.649e-01 -3.137e-01 -3.668e-01 -4.819e+00 -7.300e+00 4.467e+00 1.573e+00 1.934e+00 4.328e-01 1.993e+00 3.765e+00 2.975e+00 2.815e+00 3.070e+00 1.734e+00 2.021e+00 1.575e+00 5.019e-01 -2.776e+00 -6.102e+00 -9.222e+00
-6.320 -9.779 7.272e+00 4.282e+00 4.621e+00 4.614e+00 5.484e+00 7.194e+00 7.241e+00 6.364e+00 5.965e+00 5.838e+00 2.420e+00 1.736e+00 7.606e-01 -8.610e-02 -4.505e+00 -6.986e+00 7.271e+00 4.283e+00 4.622e+00 4.615e+00 5.484e+00 7.194e+00 7.241e+00 6.364e+00 5.964e+00 5.838e+00 2.205e+00 9.439e-01 -3.603e-02 -8.749e-02 -4.524e+00 -6.990e+00 4.413e+00 1.500e+00 1.848e+00 3.609e-01 1.908e+00 3.699e+00 2.969e+00 2.719e+00 3.005e+00 1.784e+00 2.011e+00 1.659e+00 6.850e-01 -2.579e+00 -5.889e+00 -8.994e+00
-6.240 -9.734 7.269e+00 4.248e+00 4.593e+00 4.586e+00 5.465e+00 7.188e+00 7.237e+00 6.372e+00 5.995e+00 5.872e+00 2.469e+00 1.831e+00 9.569e-01 1.909e-01 -4.215e+00 -6.679e+00 7.269e+00 4.249e+00 4.594e+00 4.586e+00 5.465e+00 7.188e+00 7.237e+00 6.372e+00 5.995e+00 5.872e+00 2.291e+00 1.120e+00 2.396e-01 1.898e-01 -4.230e+00 -6.683e+00 4.356e+00 1.420e+00 1.756e+00 2.981e-01 1.817e+00 3.628e+00 2.953e+00 2.608e+00 2.938e+00 1.733e+00 1.994e+00 1.737e+00 8.645e-01 -2.386e+00 -5.680e+00 -8.771e+00
-6.160 -9.833 7.266e+00 4.212e+00 4.564e+00 4.556e+00 5.445e+00 7.181e+00 7.232e+00 6.380e+00 6.025e+00 5.906e+00 2.518e+00 1.923e+00 1.152e+00 4.649e-01 -3.927e+00 -6.376e+00 7.265e+00 4.213e+00 4.564e+00 4.556e+00 5.445e+00 7.181e+00 7.232e+00 6.380e+00 6.025e+00 5.906e+00 2.374e+00 1.291e+00 5.122e-01 4.640e-01 -3.940e+00 -6.379e+00 4.294e+00 1.334e+00 1.661e+00 1.647e-01 1.721e+00 3.552e+00 2.930e+00 2.481e+00 2.868e+00 1.591e+00 1.969e+00 1.808e+00 1.039e+00 -2.197e+00 -5.475e+00 -8.552e+00
-6.080 -9.801 7.262e+00 4.175e+00 4.533e+00 4.525e+00 5.424e+00 7.173e+00 7.226e+00 6.388e+00 6.055e+00 5.938e+00 2.567e+00 2.011e+00 1.346e+00 7.347e-01 -3.644e+00 -6.077e+00 7.261e+00 4.175e+00 4.533e+00 4.525e+00 5.424e+00 7.174e+00 7.226e+00 6.388e+00 6.055e+00 5.938e+00 2.452e+00 1.457e+00 7.807e-01 7.339e-01 -3.654e+00 -6.080e+00 4.227e+00 1.243e+00 1.560e+00 7.671e-02 1.620e+00 3.471e+00 2.898e+00 2.332e+00 2.784e+00 1.555e+00 1.934e+00 1.868e+00 1.208e+00 -2.015e+00 -5.278e+00 -8.341e+00
-6.000 -9.674 7.257e+00 4.136e+00 4.500e+00 4.493e+00 5.402e+00 7.165e+00 7.219e+00 6.394e+00 6.083e+00 5.970e+00 2.616e+00 2.094e+00 1.537e+00 9.993e-01 -3.366e+00 -5.784e+00 7.257e+00 4.137e+00 4.501e+00 4.493e+00 5.402e+00 7.165e+00 7.219e+00 6.394e+00 6.083e+00 5.970e+00 2.525e+00 1.616e+00 1.044e+00 9.986e-01 -3.374e+00 -5.786e+00 4.155e+00 1.146e+00 1.450e+00 1.492e-01 1.515e+00 3.386e+00 2.859e+00 2.152e+00 2.685e+00 1.582e+00 1.889e+00 1.918e+00 1.368e+00 -1.841e+00 -5.088e+00 -8.138e+00
-5.920 -9.647 7.251e+00 4.097e+00 4.467e+00 4.460e+00 5.379e+00 7.155e+00 7.211e+00 6.399e+00 6.110e+00 5.999e+00 2.663e+00 2.171e+00 1.725e+00 1.257e+00 -3.095e+00 -5.499e+00 7.251e+00 4.097e+00 4.468e+00 4.460e+00 5.380e+00 7.155e+00 7.211e+00 6.399e+00 6.110e+00 5.999e+00 2.593e+00 1.766e+00 1.300e+00 1.256e+00 -3.102e+00 -5.501e+00 4.079e+00 1.044e+00 1.340e+00 5.924e-02 1.406e+00 3.297e+00 2.814e+00 1.919e+00 2.581e+00 1.512e+00 1.835e+00 1.954e+00 1.520e+00 -1.676e+00 -4.909e+00 -7.945e+00
-5.840 -9.571 7.245e+00 4.057e+00 4.433e+00 4.427e+00 5.356e+00 7.144e+00 7.203e+00 6.403e+00 6.135e+00 6.027e+00 2.709e+00 2.244e+00 1.909e+00 1.506e+00 -2.833e+00 -5.223e+00 7.245e+00 4.057e+00 4.434e+00 4.427e+00 5.356e+00 7.144e+00 7.203e+00 6.402e+00 6.135e+00 6.027e+00 2.656e+00 1.908e+00 1.548e+00 1.506e+00 -2.839e+00 -5.224e+00 3.998e+00 9.357e-01 1.225e+00 -7.668e-03 1.293e+00 3.204e+00 2.764e+00 1.563e+00 2.462e+00 1.446e+00 1.770e+00 1.976e+00 1.660e+00 -1.523e+00 -4.742e+00 -7.765e+00
-5.760 -9.580 7.238e+00 4.017e+00 4.399e+00 4.393e+00 5.333e+00 7.133e+00 7.193e+00 6.405e+00 6.157e+00 6.052e+00 2.752e+00 2.312e+00 2.089e+00 1.745e+00 -2.582e+00 -4.958e+00 7.237e+00 4.017e+00 4.399e+00 4.393e+00 5.333e+00 7.133e+00 7.193e+00 6.405e+00 6.157e+00 6.052e+00 2.712e+00 2.039e+00 1.786e+00 1.745e+00 -2.586e+00 -4.959e+00 3.911e+00 8.228e-01 1.106e+00 -1.400e-01 1.177e+00 3.109e+00 2.709e+00 -3.719e-01 2.327e+00 1.387e+00 1.695e+00 1.982e+00 1.789e+00 -1.382e+00 -4.588e+00 -7.599e+00
-5.680 -9.594 7.229e+00 3.976e+00 4.364e+00 4.359e+00 5.308e+00 7.120e+00 7.182e+00 6.405e+00 6.178e+00 6.075e+00 2.793e+00 2.375e+00 2.263e+00 1.974e+00 -2.342e+00 -4.705e+00 7.229e+00 3.977e+00 4.364e+00 4.359e+00 5.308e+00 7.120e+00 7.182e+00 6.405e+00 6.177e+00 6.075e+00 2.763e+00 2.158e+00 2.014e+00 1.973e+00 -2.345e+00 -4.706e+00 3.819e+00 7.044e-01 9.836e-01 -2.068e-01 1.068e+00 3.011e+00 2.651e+00 1.427e+00 2.164e+00 1.361e+00 1.610e+00 1.970e+00 1.903e+00 -1.256e+00 -4.450e+00 -7.449e+00
-5.600 -9.230 7.220e+00 3.937e+00 4.329e+00 4.325e+00 5.284e+00 7.106e+00 7.170e+00 6.404e+00 6.195e+00 6.095e+00 2.830e+00 2.434e+00 2.431e+00 2.190e+00 -2.114e+00 -4.467e+00 7.220e+00 3.937e+00 4.329e+00 4.325e+00 5.284e+00 7.107e+00 7.170e+00 6.404e+00 6.195e+00 6.095e+00 2.808e+00 2.266e+00 2.229e+00 2.190e+00 -2.117e+00 -4.467e+00 3.720e+00 5.823e-01 8.497e-01 -2.048e-01 1.019e+00 2.910e+00 2.589e+00 1.659e+00 1.957e+00 1.306e+00 1.512e+00 1.941e+00 2.003e+00 -1.145e+00 -4.328e+00 -7.316e+00
-5.520 -9.464 7.209e+00 3.898e+00 4.295e+00 4.291e+00 5.259e+00 7.092e+00 7.158e+00 6.401e+00 6.209e+00 6.111e+00 2.863e+00 2.489e+00 2.593e+00 2.393e+00 -1.901e+00 -4.243e+00 7.209e+00 3.898e+00 4.295e+00 4.291e+00 5.259e+00 7.092e+00 7.158e+00 6.401e+00 6.209e+00 6.111e+00 2.848e+00 2.361e+00 2.431e+00 2.393e+00 -1.903e+00 -4.243e+00 3.615e+00 4.548e-01 7.279e-01 -4.008e-01 8.280e-01 2.810e+00 2.526e+00 1.769e+00 1.701e+00 1.116e+00 1.398e+00 1.894e+00 2.087e+00 -1.051e+00 -4.224e+00 -7.202e+00
-5.440 -9.313 7.198e+00 3.860e+00 4.261e+00 4.258e+00 5.234e+00 7.076e+00 7.144e+00 6.396e+00 6.219e+00 6.123e+00 2.892e+00 2.540e+00 2.747e+00 2.582e+00 -1.703e+00 -4.035e+00 7.198e+00 3.860e+00 4.261e+00 4.258e+00 5.234e+00 7.076e+00 7.144e+00 6.396e+00 6.219e+00 6.123e+00 2.881e+00 2.445e+00 2.619e+00 2.582e+00 -1.704e+00 -4.035e+00 3.501e+00 3.232e-01 5.934e-01 -3.831e-01 7.170e-01 2.708e+00 2.461e+00 1.824e+00 1.182e+00 1.023e+00 1.264e+00 1.831e+00 2.155e+00 -9.750e-01 -4.139e+00 -7.107e+00
-5.360 -9.195 7.185e+00 3.823e+00 4.227e+00 4.226e+00 5.209e+00 7.060e+00 7.128e+00 6.389e+00 6.226e+00 6.132e+00 2.915e+00 2.587e+00 2.893e+00 2.757e+00 -1.520e+00 -3.843e+00 7.185e+00 3.823e+00 4.227e+00 4.226e+00 5.210e+00 7.060e+00 7.128e+00 6.389e+00 6.226e+00 6.132e+00 2.909e+00 2.518e+00 2.793e+00 2.756e+00 -1.521e+00 -3.843e+00 3.378e+00 1.880e-01 4.584e-01 -5.010e-01 6.909e-01 2.605e+00 2.394e+00 1.849e+00 1.044e+00 7.738e-01 1.103e+00 1.755e+00 2.206e+00 -9.164e-01 -4.072e+00 -7.033e+00
-5.280 -9.133 7.170e+00 3.788e+00 4.195e+00 4.195e+00 5.184e+00 7.042e+00 7.112e+00 6.380e+00 6.229e+00 6.136e+00 2.934e+00 2.632e+00 3.030e+00 2.917e+00 -1.352e+00 -3.668e+00 7.170e+00 3.788e+00 4.195e+00 4.195e+00 5.184e+00 7.042e+00 7.112e+00 6.380e+00 6.229e+00 6.136e+00 2.930e+00 2.581e+00 2.953e+00 2.917e+00 -1.353e+00 -3.668e+00 3.243e+00 5.246e-02 3.171e-01 -6.078e-01 5.904e-01 2.503e+00 2.327e+00 1.854e+00 1.480e+00 2.056e-01 9.044e-01 1.672e+00 2.240e+00 -8.758e-01 -4.025e+00 -6.980e+00
-5.200 -9.141 7.154e+00 3.755e+00 4.164e+00 4.164e+00 5.159e+00 7.023e+00 7.094e+00 6.368e+00 6.227e+00 6.135e+00 2.947e+00 2.673e+00 3.157e+00 3.062e+00 -1.200e+00 -3.510e+00 7.154e+00 3.755e+00 4.164e+00 4.164e+00 5.159e+00 7.023e+00 7.094e+00 6.368e+00 6.227e+00 6.135e+00 2.945e+00 2.636e+00 3.098e+00 3.062e+00 -1.201e+00 -3.510e+00 3.093e+00 -8.818e-02 1.801e-01 -7.242e-01 4.634e-01 2.403e+00 2.260e+00 1.845e+00 1.631e+00 2.779e-01 6.444e-01 1.585e+00 2.258e+00 -8.530e-01 -3.997e+00 -6.947e+00
-5.120 -9.179 7.136e+00 3.723e+00 4.134e+00 4.134e+00 5.133e+00 7.002e+00 7.074e+00 6.353e+00 6.221e+00 6.130e+00 2.955e+00 2.712e+00 3.273e+00 3.194e+00 -1.064e+00 -3.368e+00 7.136e+00 3.723e+00 4.134e+00 4.134e+00 5.133e+00 7.002e+00 7.074e+00 6.353e+00 6.221e+00 6.130e+00 2.954e+00 2.685e+00 3.229e+00 3.194e+00 -1.064e+00 -3.368e+00 2.924e+00 -2.293e-01 4.729e-02 -8.740e-01 3.345e-01 2.305e+00 2.192e+00 1.824e+00 1.702e+00 6.163e-01 2.478e-01 1.501e+00 2.260e+00 -8.476e-01 -3.988e+00 -6.934e+00
-5.040 -9.220 7.116e+00 3.693e+00 4.105e+00 4.105e+00 5.107e+00 6.980e+00 7.052e+00 6.336e+00 6.210e+00 6.120e+00 2.958e+00 2.749e+00 3.380e+00 3.311e+00 -9.418e-01 -3.242e+00 7.116e+00 3.693e+00 4.105e+00 4.105e+00 5.107e+00 6.980e+00 7.052e+00 6.336e+00 6.210e+00 6.120e+00 2.958e+00 2.728e+00 3.346e+00 3.311e+00 -9.422e-01 -3.242e+00 2.734e+00 -3.668e-01 -8.422e-02 -1.023e+00 2.090e-01 2.209e+00 2.122e+00 1.792e+00 1.729e+00 7.190e-01 -2.275e+00 1.421e+00 2.247e+00 -8.593e-01 -3.998e+00 -6.942e+00
-4.960 -9.187 7.093e+00 3.664e+00 4.077e+00 4.077e+00 5.080e+00 6.956e+00 7.029e+00 6.315e+00 6.195e+00 6.105e+00 2.957e+00 2.783e+00 3.476e+00 3.416e+00 -8.342e-01 -3.131e+00 7.093e+00 3.664e+00 4.077e+00 4.077e+00 5.080e+00 6.956e+00 7.029e+00 6.315e+00 6.195e+00 6.105e+00 2.958e+00 2.767e+00 3.451e+00 3.416e+00 -8.344e-01 -3.131e+00 2.515e+00 -5.021e-01 -2.155e-01 -1.123e+00 1.052e-01 2.114e+00 2.050e+00 1.748e+00 1.719e+00 7.818e-01 2.615e-02 1.343e+00 2.218e+00 -8.881e-01 -4.026e+00 -6.970e+00
-4.880 -9.150 7.069e+00 3.637e+00 4.049e+00 4.049e+00 5.053e+00 6.930e+00 7.004e+00 6.292e+00 6.175e+00 6.086e+00 2.952e+00 2.815e+00 3.561e+00 3.508e+00 -7.400e-01 -3.034e+00 7.069e+00 3.637e+00 4.049e+00 4.049e+00 5.053e+00 6.930e+00 7.004e+00 6.292e+00 6.175e+00 6.086e+00 2.953e+00 2.803e+00 3.543e+00 3.508e+00 -7.402e-01 -3.034e+00 2.262e+00 -6.307e-01 -3.432e-01 -1.218e+00 5.953e-03 2.020e+00 1.973e+00 1.691e+00 1.684e+00 7.997e-01 1.947e-01 1.266e+00 2.172e+00 -9.340e-01 -4.073e+00 -7.016e+00
-4.800 -9.183 7.042e+00 3.610e+00 4.022e+00 4.020e+00 5.024e+00 6.903e+00 6.977e+00 6.266e+00 6.152e+00 6.063e+00 2.944e+00 2.845e+00 3.636e+00 3.588e+00 -6.585e-01 -2.952e+00 7.042e+00 3.610e+00 4.022e+00 4.020e+00 5.024e+00 6.903e+00 6.977e+00 6.266e+00 6.152e+00 6.063e+00 2.945e+00 2.836e+00 3.623e+00 3.588e+00 -6.587e-01 -2.952e+00 1.963e+00 -7.551e-01 -4.604e-01 -1.350e+00 -1.111e-01 1.923e+00 1.889e+00 1.620e+00 1.631e+00 7.425e-01 2.247e-01 1.184e+00 2.110e+00 -9.976e-01 -4.138e+00 -7.082e+00
-4.720 -9.232 7.014e+00 3.584e+00 3.995e+00 3.993e+00 4.995e+00 6.875e+00 6.949e+00 6.239e+00 6.126e+00 6.037e+00 2.934e+00 2.873e+00 3.701e+00 3.657e+00 -5.892e-01 -2.881e+00 7.014e+00 3.584e+00 3.995e+00 3.993e+00 4.995e+00 6.875e+00 6.949e+00 6.239e+00 6.126e+00 6.037e+00 2.935e+00 2.865e+00 3.691e+00 3.657e+00 -5.893e-01 -2.881e+00 1.602e+00 -8.744e-01 -5.770e-01 -1.495e+00 -2.345e-01 1.819e+00 1.793e+00 1.534e+00 1.557e+00 6.469e-01 1.889e-01 1.092e+00 2.029e+00 -1.080e+00 -4.221e+00 -7.167e+00
